Station,Engine,Ladder,Medic,Ambulance
7,1,1,0,1
8,2,0,0,1
9,1,0,1,1
12,1,0,0,1
13,1,0,0,1
17,1,0,1,1
18,1,0,1,1
19,1,1,1,1
20,1,1,0,1
22,0,0,0,0
23,1,0,0,1
24,1,0,1,0
25,1,0,0,1
26,1,1,0,1
27,1,0,1,1
29,1,1,1,0
30,1,0,0,1
31,1,1,1,1
32,1,0,0,1
34,1,1,1,1
35,1,0,0,1
36,1,0,1,1
38,1,1,0,1
39,1,0,0,1
40,1,0,1,1
41,1,0,0,1
42,1,0,0,0
43,1,0,1,0
44,1,1,1,0
45,1,1,0,0
46,1,1,0,1
50,1,0,1,0
52,1,0,0,1
54,0,0,0,0
56,1,1,1,1
58,1,0,1,1
61,1,1,0,0
63,1,0,1,0
64,1,0,0,1
65,1,0,1,0
71,1,1,1,0
72,1,0,1,0
74,1,0,1,1
80,1,0,1,0
83,1,0,0,1
86,1,0,1,0
90,1,1,0,1
92,0,0,0,0
93,1,1,0,1
94,1,0,1,0
